Date,AAPL,GOOGL,MSFT
2020-03-27,60.40518569946289,55.44935989379883,144.38360595703125
2020-03-30,62.129024505615234,57.249794006347656,154.53965759277344
2020-03-31,62.00224304199219,58.03089904785156,152.1091766357422
2020-04-01,58.7398681640625,55.04182815551758,146.70802307128906
2020-04-02,59.720035552978516,55.7874755859375,149.74615478515625
2020-04-03,58.86176681518555,54.572364807128906,148.36695861816406
2020-04-06,63.99671173095703,59.09168243408203,159.4006805419922
2020-04-07,63.25548553466797,59.06021499633789,157.68389892578125
2020-04-08,64.8744888305664,60.28081512451172,159.265625
2020-04-09,65.34264373779297,60.25933837890625,159.27529907226562
2020-04-13,66.62516021728516,60.45112228393555,159.63214111328125
2020-04-14,69.98995208740234,63.18898010253906,167.53134155273438
2020-04-15,69.35111999511719,62.79293441772461,165.77593994140625
2020-04-16,69.90216064453125,62.79942321777344,170.75270080566406
2020-04-17,68.95368194580078,63.87668991088867,172.25729370117188
2020-04-20,67.5224380493164,62.98521041870117,168.84300231933594
2020-04-21,65.43528747558594,60.53852081298828,161.86012268066406
2020-04-22,67.32006072998047,62.84836959838867,167.35769653320312
2020-04-23,67.05917358398438,63.48563766479492,165.332275390625
2020-04-24,68.99512481689453,63.75682830810547,168.3511199951172
2020-04-27,69.04390716552734,63.47015380859375,167.86888122558594
2020-04-28,67.92475128173828,61.5588493347168,163.77943420410156
2020-04-29,70.15573120117188,67.03206634521484,171.1288299560547
2020-04-30,71.63575744628906,67.25780487060547,172.84564208984375
2020-05-01,70.48246765136719,65.79048919677734,168.3704376220703
2020-05-04,71.4797134399414,66.06916809082031,172.48873901367188
2020-05-05,72.55253601074219,67.37367248535156,174.34054565429688
2020-05-06,73.30109405517578,67.19438171386719,176.05734252929688
2020-05-07,74.05937957763672,68.38551330566406,177.07972717285156
2020-05-08,75.82212829589844,69.13765716552734,178.12136840820312
2020-05-11,77.01522064208984,70.09904479980469,180.1082305908203
2020-05-12,76.13504791259766,68.68017578125,176.0283660888672
2020-05-13,75.21578216552734,67.3392105102539,173.36643981933594
2020-05-14,75.67786407470703,67.76522827148438,174.11871337890625
2020-05-15,75.23045349121094,68.57429504394531,176.65533447265625
2020-05-18,77.00296783447266,69.17960357666016,178.3431854248047
2020-05-19,76.55801391601562,68.64122009277344,177.108642578125
2020-05-20,78.04692077636719,70.37722778320312,179.5652313232422
2020-05-21,77.4650650024414,70.25686645507812,177.408447265625
2020-05-22,77.96379852294922,70.58099365234375,177.48583984375
2020-05-26,77.43572235107422,70.98702239990234,175.6095428466797
2020-05-27,77.77312469482422,70.9325942993164,175.84165954589844
2020-05-28,77.80734252929688,70.8307113647461,175.44509887695312
2020-05-29,77.73155212402344,71.59383392333984,177.23435974121094
2020-06-01,78.68748474121094,71.6612548828125,176.82818603515625
2020-06-02,79.05176544189453,72.03282928466797,178.8398895263672
2020-06-03,79.48695373535156,71.8800048828125,179.27511596679688
2020-06-04,78.80239868164062,70.6339340209961,176.9152069091797
2020-06-05,81.0467529296875,71.91845703125,181.05470275878906
2020-06-08,81.52594757080078,72.31900024414062,182.1766357421875
2020-06-09,84.1003646850586,72.52076721191406,183.5693359375
2020-06-10,86.26406860351562,73.15104675292969,190.37826538085938
2020-06-11,82.12248992919922,70.0146484375,180.15524291992188
2020-06-12,82.83149719238281,70.56501770019531,181.57696533203125
2020-06-15,83.85588073730469,70.95556640625,182.737548828125
2020-06-16,86.07825469970703,72.24059295654297,187.21560668945312
2020-06-17,85.95846557617188,72.54373931884766,187.8635711669922
2020-06-18,85.99269104003906,71.6238021850586,189.8753204345703
2020-06-19,85.50127410888672,71.15034484863281,188.74371337890625
2020-06-22,87.73831176757812,72.44984436035156,193.98585510253906
2020-06-23,89.61106872558594,73.11508178710938,195.28182983398438
2020-06-24,88.02925109863281,71.5528793334961,191.34542846679688
2020-06-25,89.19789123535156,71.97239685058594,193.76336669921875
2020-06-26,86.45720672607422,68.04889678955078,189.88499450683594
2020-06-29,88.44975280761719,69.77841186523438,191.92575073242188
2020-06-30,89.1881103515625,70.82121276855469,196.82925415039062
2020-07-01,89.01940155029297,72.01734161376953,197.98020935058594
2020-07-02,89.01940155029297,73.41224670410156,199.48904418945312
2020-07-06,91.40070343017578,74.89653778076172,203.78323364257812
2020-07-07,91.11709594726562,74.41059875488281,201.41368103027344
2020-07-08,93.23922729492188,75.09381866455078,205.8433380126953
2020-07-09,93.64018249511719,75.845947265625,207.28443908691406
2020-07-10,93.8039779663086,76.86228942871094,206.65577697753906
2020-07-13,93.37124633789062,75.52482604980469,200.27243041992188
2020-07-14,94.91637420654297,75.95582580566406,201.5104217529297
2020-07-15,95.56916046142578,75.7570571899414,201.2106170654297
2020-07-16,94.3931884765625,75.65917205810547,197.22586059570312
2020-07-17,94.20249938964844,75.75555419921875,196.21998596191406
2020-07-20,96.18771362304688,78.10236358642578,204.65371704101562
2020-07-21,94.86015319824219,77.70681762695312,201.89730834960938
2020-07-22,95.12665557861328,78.15280151367188,204.79881286621094
2020-07-23,90.79682159423828,75.75056457519531,195.89112854003906
2020-07-24,90.57189178466797,75.32405090332031,194.6918487548828
2020-07-27,92.71845245361328,76.38383483886719,197.15814208984375
2020-07-28,91.19532775878906,75.0963134765625,195.38821411132812
2020-07-29,92.94339752197266,76.08817291259766,197.3612518310547
2020-07-30,94.06803894042969,76.830322265625,197.20648193359375
2020-07-31,103.91587829589844,74.31221008300781,198.28004455566406
2020-08-03,106.53431701660156,74.05300903320312,209.4315643310547
2020-08-04,107.24577331542969,73.58055114746094,206.28823852539062
2020-08-05,107.6344985961914,73.86972045898438,205.9497528076172
2020-08-06,111.38977813720703,75.1612319946289,209.24778747558594
2020-08-07,108.85725402832031,74.8326187133789,205.50482177734375
2020-08-10,110.4394760131836,74.75521087646484,201.41368103027344
2020-08-11,107.15501403808594,73.942138671875,196.7035675048828
2020-08-12,110.71623229980469,75.27560424804688,202.3228302001953
2020-08-13,112.67565155029297,75.74556732177734,201.84893798828125
2020-08-14,112.57522583007812,75.14525604248047,202.04237365722656
2020-08-17,112.28131866455078,75.72509002685547,203.3770751953125
2020-08-18,113.21693420410156,77.6998291015625,204.54734802246094
2020-08-19,113.3589859008789,77.1419677734375,203.3063507080078
2020-08-20,115.87438201904297,78.72215270996094,208.03759765625
2020-08-21,121.84566497802734,78.68819427490234,206.525146484375
2020-08-24,123.3029556274414,79.16664123535156,207.17471313476562
2020-08-25,122.29143524169922,80.20045471191406,209.86996459960938
2020-08-26,123.95448303222656,82.11225891113281,214.40725708007812
2020-08-27,122.47266387939453,81.33265686035156,219.6717071533203
2020-08-28,122.2742919921875,81.87752532958984,221.93067932128906
2020-08-31,126.42088317871094,81.38310241699219,218.65370178222656
2020-09-01,131.45655822753906,82.65913391113281,220.3406982421875
2020-09-02,128.73297119140625,85.77105712890625,224.5871124267578
2020-09-03,118.42649841308594,81.3821029663086,210.67466735839844
2020-09-04,118.5048828125,78.9698715209961,207.71762084960938
2020-09-08,110.53009033203125,76.09266662597656,196.4810028076172
2020-09-09,114.93875885009766,77.27281951904297,204.847900390625
2020-09-10,111.18649291992188,76.21502685546875,199.1083984375
2020-09-11,109.72673034667969,75.70111846923828,197.80921936035156
2020-09-14,113.0185317993164,75.35501098632812,199.1471710205078
2020-09-15,113.19488525390625,76.66800689697266,202.4144287109375
2020-09-16,109.8541030883789,75.51782989501953,198.79811096191406
